season,competition,round,event_id,match_code,match_label,home_team,away_team,goal_incident_id,scorer_name,goal_minute,goal_added_time,home_score_after,away_score_after,sequence_order,player_name,player_id,player_position,action_type,is_assist,from_x,from_y,to_x,to_y,is_home,transformed_at
2026,serie_b,6,15526042,JOsHPi,Criciúma x CRB,Criciúma,CRB,346294739,Nicolas,37,,2,0,4,Ruan Rodrigues Carvalho,1927514,D,ball-movement,False,58.9,11.6,85.9,44.1,True,2026-04-28T13:19:30.667402Z
2026,serie_b,6,15526042,JOsHPi,Criciúma x CRB,Criciúma,CRB,346294739,Nicolas,37,,2,0,5,Ruan Rodrigues Carvalho,1927514,D,pass,True,92.2,14.2,85.9,44.1,True,2026-04-28T13:19:30.667402Z
2026,serie_b,6,15526042,JOsHPi,Criciúma x CRB,Criciúma,CRB,346294739,Nicolas,37,,2,0,6,Nicolas,866564,F,goal,False,88.4,44.6,,,True,2026-04-28T13:19:30.667402Z
2026,serie_b,6,15526042,JOsHPi,Criciúma x CRB,Criciúma,CRB,346292949,Bruno Alves,9,,1,0,1,Fellipe Mateus,865321,M,cross,False,99.5,0.5,94.7,37.1,True,2026-04-28T13:19:30.667402Z
2026,serie_b,6,15526042,JOsHPi,Criciúma x CRB,Criciúma,CRB,346292949,Bruno Alves,9,,1,0,2,Romarinho,870578,M,pass,True,95.6,38.5,97.8,56.3,True,2026-04-28T13:19:30.667402Z
2026,serie_b,6,15526042,JOsHPi,Criciúma x CRB,Criciúma,CRB,346292949,Bruno Alves,9,,1,0,3,Bruno Alves,551810,D,goal,False,97.9,55.8,,,True,2026-04-28T13:19:30.667402Z
2026,serie_b,6,16023898,lPsAfMc,Athletic Club x Náutico,Athletic Club,Náutico,346395005,Victor Andrade,81,,0,1,1,Matheus Ribeiro,794878,D,pass,False,61.5,78.2,54.4,43.0,False,2026-04-28T13:19:30.667402Z
2026,serie_b,6,16023898,lPsAfMc,Athletic Club x Náutico,Athletic Club,Náutico,346395005,Victor Andrade,81,,0,1,2,Wenderson,958676,M,pass,False,44.7,36.4,32.9,7.4,False,2026-04-28T13:19:30.667402Z
2026,serie_b,6,16023898,lPsAfMc,Athletic Club x Náutico,Athletic Club,Náutico,346395005,Victor Andrade,81,,0,1,3,Yuri,857733,D,pass,True,26.0,3.9,32.9,19.2,False,2026-04-28T13:19:30.667402Z
2026,serie_b,6,16023898,lPsAfMc,Athletic Club x Náutico,Athletic Club,Náutico,346395005,Victor Andrade,81,,0,1,4,Victor Andrade,243189,M,goal,False,28.5,36.6,,,False,2026-04-28T13:19:30.667402Z
