season,competition,round,event_id,match_code,match_label,home_team,away_team,team_name,team_key,is_home,player_id,player_name,player_slug,position,jersey_number,is_substitute,minutes_played,rating,total_pass,accurate_pass,pass_accuracy_pct,total_long_balls,accurate_long_balls,long_ball_accuracy_pct,goal_assist,total_own_half_passes,accurate_own_half_passes,own_half_pass_acc_pct,total_opposition_half_passes,accurate_opposition_half_passes,opp_half_pass_acc_pct,total_progression,total_ball_carries_distance,ball_carries_count,total_progressive_ball_carries_distance,progressive_ball_carries_count,best_ball_carry_progression,total_shots,total_clearance,duel_won,was_fouled,saves,touches,possession_lost_ctrl,ball_recovery,expected_assists,pass_value_normalized,dribble_value_normalized,defensive_value_normalized,goalkeeper_value_normalized,keeper_save_value,goals_prevented,last_updated_at,transformed_at
2026,Copa Betano do Brasil,3,15677069,jOsxMi,Sport Recife x Anápolis,Sport Recife,Anápolis,Sport Recife,sport,True,841808,Marcelo Benevenuto,marcelo-benevenuto,D,5,False,90.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2026-04-16T17:50:10.864989Z,2026-04-16T18:23:08.060508Z
2026,Copa Betano do Brasil,3,15677069,jOsxMi,Sport Recife x Anápolis,Sport Recife,Anápolis,Sport Recife,sport,True,1634992,Marcelo Ajul,marcelo-ajul,D,3,False,90.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2026-04-16T17:50:10.864989Z,2026-04-16T18:23:08.060508Z
2026,Copa Betano do Brasil,3,15677069,jOsxMi,Sport Recife x Anápolis,Sport Recife,Anápolis,Sport Recife,sport,True,1048276,Felipinho,felipinho,M,60,False,90.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2026-04-16T17:50:10.864989Z,2026-04-16T18:23:08.060508Z
2026,Copa Betano do Brasil,3,15677069,jOsxMi,Sport Recife x Anápolis,Sport Recife,Anápolis,Sport Recife,sport,True,988852,Zé Gabriel,ze-gabriel,M,23,False,61.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2026-04-16T17:50:10.864989Z,2026-04-16T18:23:08.060508Z
2026,Copa Betano do Brasil,3,15677069,jOsxMi,Sport Recife x Anápolis,Sport Recife,Anápolis,Sport Recife,sport,True,1035765,Chrystian Barletta,chrystian-barletta,M,30,False,73.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2026-04-16T17:50:10.864989Z,2026-04-16T18:23:08.060508Z
2026,Copa Betano do Brasil,3,15677069,jOsxMi,Sport Recife x Anápolis,Sport Recife,Anápolis,Sport Recife,sport,True,2040561,Zé Lucas,ze-lucas,M,58,False,90.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2026-04-16T17:50:10.864989Z,2026-04-16T18:23:08.060508Z
2026,Copa Betano do Brasil,3,15677069,jOsxMi,Sport Recife x Anápolis,Sport Recife,Anápolis,Sport Recife,sport,True,552164,Yago Felipe,yago-felipe,M,7,False,73.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2026-04-16T17:50:10.864989Z,2026-04-16T18:23:08.060508Z
2026,Copa Betano do Brasil,3,15677069,jOsxMi,Sport Recife x Anápolis,Sport Recife,Anápolis,Sport Recife,sport,True,1023049,Gustavo Maia,gustavo-maia,M,11,False,61.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2026-04-16T17:50:10.864989Z,2026-04-16T18:23:08.060508Z
2026,Copa Betano do Brasil,3,15677069,jOsxMi,Sport Recife x Anápolis,Sport Recife,Anápolis,Sport Recife,sport,True,795020,Iury Castilho,iury-castilho,F,95,False,84.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2026-04-16T17:50:10.864989Z,2026-04-16T18:23:08.060508Z
2026,Copa Betano do Brasil,3,15677069,jOsxMi,Sport Recife x Anápolis,Sport Recife,Anápolis,Sport Recife,sport,True,811308,Clayson,clayson,M,25,True,29.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2026-04-16T17:50:10.864989Z,2026-04-16T18:23:08.060508Z
2026,Copa Betano do Brasil,3,15677069,jOsxMi,Sport Recife x Anápolis,Sport Recife,Anápolis,Sport Recife,sport,True,965796,Marlon,marlon,M,31,True,29.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2026-04-16T17:50:10.864989Z,2026-04-16T18:23:08.060508Z
2026,Copa Betano do Brasil,3,15677069,jOsxMi,Sport Recife x Anápolis,Sport Recife,Anápolis,Sport Recife,sport,True,1105838,Max,max,M,8,True,17.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2026-04-16T17:50:10.864989Z,2026-04-16T18:23:08.060508Z
2026,Copa Betano do Brasil,3,15677069,jOsxMi,Sport Recife x Anápolis,Sport Recife,Anápolis,Sport Recife,sport,True,842076,Zé Roberto,ze-roberto,F,99,True,17.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2026-04-16T17:50:10.864989Z,2026-04-16T18:23:08.060508Z
2026,Copa Betano do Brasil,3,15677069,jOsxMi,Sport Recife x Anápolis,Sport Recife,Anápolis,Sport Recife,sport,True,311394,Carlos De Pena,carlos-de-pena,M,10,True,6.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2026-04-16T17:50:10.864989Z,2026-04-16T18:23:08.060508Z
2026,Copa Betano do Brasil,3,15677069,jOsxMi,Sport Recife x Anápolis,Sport Recife,Anápolis,Sport Recife,sport,True,1020235,Halls,halls,G,99,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16T17:50:10.864989Z,2026-04-16T18:23:08.060508Z
2026,Copa Betano do Brasil,3,15677069,jOsxMi,Sport Recife x Anápolis,Sport Recife,Anápolis,Sport Recife,sport,True,953736,Matheus Alexandre,matheus-alexandre,D,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16T17:50:10.864989Z,2026-04-16T18:23:08.060508Z
2026,Copa Betano do Brasil,3,15677069,jOsxMi,Sport Recife x Anápolis,Sport Recife,Anápolis,Sport Recife,sport,True,901700,Zé Marcos,ze-marcos,D,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16T17:50:10.864989Z,2026-04-16T18:23:08.060508Z
2026,Copa Betano do Brasil,3,15677069,jOsxMi,Sport Recife x Anápolis,Sport Recife,Anápolis,Sport Recife,sport,True,839516,Ramon Menezes,ramon,D,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16T17:50:10.864989Z,2026-04-16T18:23:08.060508Z
2026,Copa Betano do Brasil,3,15677069,jOsxMi,Sport Recife x Anápolis,Sport Recife,Anápolis,Sport Recife,sport,True,2494521,Biel Fonseca,biel-fonseca,M,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16T17:50:10.864989Z,2026-04-16T18:23:08.060508Z
2026,Copa Betano do Brasil,3,15677069,jOsxMi,Sport Recife x Anápolis,Sport Recife,Anápolis,Sport Recife,sport,True,2488159,Dedezinho,dedezinho,M,65,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16T17:50:10.864989Z,2026-04-16T18:23:08.060508Z
2026,Copa Betano do Brasil,3,15677069,jOsxMi,Sport Recife x Anápolis,Sport Recife,Anápolis,Sport Recife,sport,True,981595,Gustavo Coutinho,gustavo-coutinho,F,9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16T17:50:10.864989Z,2026-04-16T18:23:08.060508Z
2026,Copa Betano do Brasil,4,15730737,jOsAfMc,Sport Recife x Athletic Club,Sport Recife,Athletic Club,Sport Recife,sport,True,871291,Thiago Couto,thiago-couto,G,26,False,90.0,6.1,10.0,10.0,100.0,,,,0.0,10.0,10.0,100.0,,,,,,,,,,0.0,,1.0,,3.0,20.0,,6.0,,0.0,,-0.21,-0.58,0.0158,,2026-04-16T17:50:22.541409Z,2026-04-16T18:23:08.060508Z
2026,Copa Betano do Brasil,4,15730737,jOsAfMc,Sport Recife x Athletic Club,Sport Recife,Athletic Club,Sport Recife,sport,True,2027140,Augusto Pucci,augusto-pucci-de-freitas,D,68,False,90.0,6.1,47.0,36.0,76.6,6.0,4.0,66.7,0.0,20.0,16.0,80.0,27.0,20.0,74.1,90.940455448525,187.03852868672,14.0,57.771541767772,3.0,21.894924751783,0.0,,5.0,1.0,,70.0,19.0,5.0,,0.4,0.05,-0.66,,,,2026-04-16T17:50:22.541409Z,2026-04-16T18:23:08.060508Z
2026,Copa Betano do Brasil,4,15730737,jOsAfMc,Sport Recife x Athletic Club,Sport Recife,Athletic Club,Sport Recife,sport,True,841808,Marcelo Benevenuto,marcelo-benevenuto,D,5,False,55.0,6.8,36.0,34.0,94.4,4.0,3.0,75.0,0.0,27.0,26.0,96.3,9.0,8.0,88.9,65.237126862323,84.359352111086,9.0,27.561450633085,1.0,23.893907472967,0.0,2.0,4.0,2.0,,46.0,2.0,2.0,,0.18,0.07,-0.08,,,,2026-04-16T17:50:22.541409Z,2026-04-16T18:23:08.060508Z
2026,Copa Betano do Brasil,4,15730737,jOsAfMc,Sport Recife x Athletic Club,Sport Recife,Athletic Club,Sport Recife,sport,True,1634992,Marcelo Ajul,marcelo-ajul,D,3,False,17.0,6.4,9.0,8.0,88.9,,,,0.0,6.0,6.0,100.0,3.0,2.0,66.7,39.087601949377,44.876088212537,3.0,33.628367325816,1.0,33.530476932593,0.0,,1.0,1.0,,10.0,1.0,1.0,,0.01,0.04,-0.17,,,,2026-04-16T17:50:22.541409Z,2026-04-16T18:23:08.060508Z
2026,Copa Betano do Brasil,4,15730737,jOsAfMc,Sport Recife x Athletic Club,Sport Recife,Athletic Club,Sport Recife,sport,True,1048276,Felipinho,felipinho,D,60,False,90.0,6.8,74.0,60.0,81.1,14.0,10.0,71.4,0.0,30.0,26.0,86.7,44.0,34.0,77.3,48.852010216255,71.067467272367,12.0,,0.0,,0.0,,6.0,2.0,,100.0,25.0,8.0,,0.51,-0.11,-0.51,,,,2026-04-16T17:50:22.541409Z,2026-04-16T18:23:08.060508Z
2026,Copa Betano do Brasil,4,15730737,jOsAfMc,Sport Recife x Athletic Club,Sport Recife,Athletic Club,Sport Recife,sport,True,2040561,Zé Lucas,ze-lucas,M,58,False,90.0,6.4,38.0,31.0,81.6,5.0,1.0,20.0,0.0,9.0,9.0,100.0,29.0,22.0,75.9,78.930235862266,122.36679426278,14.0,26.269809668134,1.0,25.576389449655,0.0,1.0,3.0,1.0,,53.0,13.0,3.0,,0.14,0.16,-0.09,,,,2026-04-16T17:50:22.541409Z,2026-04-16T18:23:08.060508Z
2026,Copa Betano do Brasil,4,15730737,jOsAfMc,Sport Recife x Athletic Club,Sport Recife,Athletic Club,Sport Recife,sport,True,1035765,Chrystian Barletta,chrystian-barletta,M,30,False,55.0,6.5,8.0,7.0,87.5,,,,0.0,1.0,1.0,100.0,7.0,6.0,85.7,25.266842252943,81.494522486885,10.0,,0.0,,1.0,,4.0,2.0,,33.0,14.0,3.0,,0.1,0.01,-0.05,,,,2026-04-16T17:50:22.541409Z,2026-04-16T18:23:08.060508Z
2026,Copa Betano do Brasil,4,15730737,jOsAfMc,Sport Recife x Athletic Club,Sport Recife,Athletic Club,Sport Recife,sport,True,552164,Yago Felipe,yago-felipe,M,7,False,78.0,6.8,23.0,20.0,87.0,2.0,2.0,100.0,0.0,9.0,8.0,88.9,14.0,12.0,85.7,23.907892684606,61.577702506805,10.0,,0.0,,0.0,2.0,6.0,4.0,,45.0,10.0,,,0.18,0.04,-0.08,,,,2026-04-16T17:50:22.541409Z,2026-04-16T18:23:08.060508Z
2026,Copa Betano do Brasil,4,15730737,jOsAfMc,Sport Recife x Athletic Club,Sport Recife,Athletic Club,Sport Recife,sport,True,1023049,Gustavo Maia,gustavo-maia,M,11,False,78.0,6.5,22.0,21.0,95.5,2.0,2.0,100.0,0.0,12.0,11.0,91.7,10.0,10.0,100.0,7.4649314262056,95.112868482115,10.0,,0.0,,1.0,,1.0,,,38.0,7.0,5.0,,0.17,0.06,-0.11,,,,2026-04-16T17:50:22.541409Z,2026-04-16T18:23:08.060508Z
2026,Copa Betano do Brasil,4,15730737,jOsAfMc,Sport Recife x Athletic Club,Sport Recife,Athletic Club,Sport Recife,sport,True,795020,Iury Castilho,iury-castilho,M,95,False,90.0,7.7,19.0,14.0,73.7,1.0,1.0,100.0,0.0,2.0,2.0,100.0,17.0,12.0,70.6,22.825652193365,91.22503970212,13.0,,0.0,,2.0,1.0,6.0,3.0,,40.0,15.0,1.0,,0.27,0.26,-0.16,,,,2026-04-16T17:50:22.541409Z,2026-04-16T18:23:08.060508Z
2026,Copa Betano do Brasil,4,15730737,jOsAfMc,Sport Recife x Athletic Club,Sport Recife,Athletic Club,Sport Recife,sport,True,842076,Zé Roberto,ze-roberto,F,99,False,90.0,6.9,16.0,11.0,68.8,,,,0.0,4.0,4.0,100.0,12.0,7.0,58.3,-3.0532250557051,65.814505224432,9.0,,0.0,,2.0,,11.0,6.0,,35.0,11.0,1.0,,-0.18,-0.06,-0.06,,,,2026-04-16T17:50:22.541409Z,2026-04-16T18:23:08.060508Z
2026,Copa Betano do Brasil,4,15730737,jOsAfMc,Sport Recife x Athletic Club,Sport Recife,Athletic Club,Sport Recife,sport,True,901700,Zé Marcos,ze-marcos,D,4,True,73.0,6.5,50.0,46.0,92.0,6.0,5.0,83.3,0.0,30.0,29.0,96.7,20.0,17.0,85.0,68.996818318009,100.68985518806,11.0,,0.0,,1.0,3.0,3.0,,,60.0,5.0,3.0,,0.13,0.18,-0.27,,,,2026-04-16T17:50:22.541409Z,2026-04-16T18:23:08.060508Z
2026,Copa Betano do Brasil,4,15730737,jOsAfMc,Sport Recife x Athletic Club,Sport Recife,Athletic Club,Sport Recife,sport,True,839516,Ramon Menezes,ramon,D,40,True,35.0,6.4,26.0,23.0,88.5,2.0,1.0,50.0,0.0,16.0,14.0,87.5,10.0,9.0,90.0,24.498010252695,45.042059926967,5.0,,0.0,,1.0,,2.0,,,30.0,3.0,5.0,,0.04,0.04,-0.27,,,,2026-04-16T17:50:22.541409Z,2026-04-16T18:23:08.060508Z
2026,Copa Betano do Brasil,4,15730737,jOsAfMc,Sport Recife x Athletic Club,Sport Recife,Athletic Club,Sport Recife,sport,True,311394,Carlos De Pena,carlos-de-pena,M,10,True,35.0,7.1,29.0,25.0,86.2,7.0,6.0,85.7,0.0,5.0,5.0,100.0,24.0,20.0,83.3,26.623645524646,31.878171337666,4.0,,0.0,,0.0,,2.0,1.0,,44.0,14.0,3.0,,0.32,0.02,-0.12,,,,2026-04-16T17:50:22.541409Z,2026-04-16T18:23:08.060508Z
2026,Copa Betano do Brasil,4,15730737,jOsAfMc,Sport Recife x Athletic Club,Sport Recife,Athletic Club,Sport Recife,sport,True,1383112,Biel Fonseca,biel,M,6,True,12.0,6.2,14.0,12.0,85.7,2.0,2.0,100.0,0.0,4.0,4.0,100.0,10.0,8.0,80.0,12.956187911734,36.459561305449,5.0,,0.0,,0.0,,,,,19.0,4.0,1.0,,0.07,-0.12,-0.19,,,,2026-04-16T17:50:22.541409Z,2026-04-16T18:23:08.060508Z
2026,Copa Betano do Brasil,4,15730737,jOsAfMc,Sport Recife x Athletic Club,Sport Recife,Athletic Club,Sport Recife,sport,True,1919858,Micael de Barros Viturino,micael,F,77,True,12.0,6.4,6.0,4.0,66.7,,,,0.0,2.0,2.0,100.0,4.0,2.0,50.0,30.332642628583,60.250739080612,7.0,28.635502719526,1.0,17.843994362046,0.0,,,,,11.0,7.0,1.0,,-0.05,-0.02,-0.01,,,,2026-04-16T17:50:22.541409Z,2026-04-16T18:23:08.060508Z
2026,Copa Betano do Brasil,4,15730737,jOsAfMc,Sport Recife x Athletic Club,Sport Recife,Athletic Club,Sport Recife,sport,True,1020235,Halls,halls,G,1,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2026-04-16T17:50:22.541409Z,2026-04-16T18:23:08.060508Z
2026,Copa Betano do Brasil,4,15730737,jOsAfMc,Sport Recife x Athletic Club,Sport Recife,Athletic Club,Sport Recife,sport,True,1844212,Rafinha,rafael-lima-da-silva,D,66,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2026-04-16T17:50:22.541409Z,2026-04-16T18:23:08.060508Z
2026,Copa Betano do Brasil,4,15730737,jOsAfMc,Sport Recife x Athletic Club,Sport Recife,Athletic Club,Sport Recife,sport,True,953736,Matheus Alexandre,matheus-alexandre,D,2,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2026-04-16T17:50:22.541409Z,2026-04-16T18:23:08.060508Z
2026,Copa Betano do Brasil,4,15730737,jOsAfMc,Sport Recife x Athletic Club,Sport Recife,Athletic Club,Sport Recife,sport,True,988852,Zé Gabriel,ze-gabriel,M,23,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2026-04-16T17:50:22.541409Z,2026-04-16T18:23:08.060508Z
2026,Copa Betano do Brasil,4,15730737,jOsAfMc,Sport Recife x Athletic Club,Sport Recife,Athletic Club,Sport Recife,sport,True,811308,Clayson,clayson,M,25,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2026-04-16T17:50:22.541409Z,2026-04-16T18:23:08.060508Z
2026,Copa Betano do Brasil,4,15730737,jOsAfMc,Sport Recife x Athletic Club,Sport Recife,Athletic Club,Sport Recife,sport,True,1105838,Max,max,M,8,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2026-04-16T17:50:22.541409Z,2026-04-16T18:23:08.060508Z
2026,Copa Betano do Brasil,4,15730737,jOsAfMc,Sport Recife x Athletic Club,Sport Recife,Athletic Club,Sport Recife,sport,True,2440220,Lipão,lipao,F,71,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2026-04-16T17:50:22.541409Z,2026-04-16T18:23:08.060508Z
2026,Brasileirão Série B,1,15525993,jOscJu,Cuiabá x Sport Recife,Cuiabá,Sport Recife,Sport Recife,sport,False,871291,Thiago Couto,thiago-couto,G,26,False,90.0,7.8,35.0,24.0,68.6,17.0,6.0,35.3,0.0,24.0,21.0,87.5,11.0,3.0,27.3,11.634089128845,57.249046828315,8.0,,0.0,,0.0,,,,4.0,47.0,12.0,7.0,0.00123371,0.07,-0.01,0.22,0.6,0.8073,0.9882,2026-04-16T17:50:33.380702Z,2026-04-16T18:23:08.060508Z
2026,Brasileirão Série B,1,15525993,jOscJu,Cuiabá x Sport Recife,Cuiabá,Sport Recife,Sport Recife,sport,False,839516,Ramon Menezes,ramon,D,40,False,90.0,7.2,63.0,54.0,85.7,8.0,4.0,50.0,0.0,46.0,43.0,93.5,17.0,11.0,64.7,31.413142895695,116.73779426096,18.0,,0.0,,2.0,5.0,6.0,,,71.0,9.0,1.0,0.00249199,0.07,0.03,0.19,,,,2026-04-16T17:50:33.380702Z,2026-04-16T18:23:08.060508Z
2026,Brasileirão Série B,1,15525993,jOscJu,Cuiabá x Sport Recife,Cuiabá,Sport Recife,Sport Recife,sport,False,988852,Zé Gabriel,ze-gabriel,D,23,False,90.0,7.2,65.0,61.0,93.8,7.0,5.0,71.4,0.0,37.0,37.0,100.0,28.0,24.0,85.7,68.989697659613,129.89266576304,19.0,16.856850269253,1.0,14.67096055349,0.0,5.0,3.0,1.0,,77.0,5.0,4.0,0.0108277,0.22,0.08,0.19,,,,2026-04-16T17:50:33.380702Z,2026-04-16T18:23:08.060508Z
2026,Brasileirão Série B,1,15525993,jOscJu,Cuiabá x Sport Recife,Cuiabá,Sport Recife,Sport Recife,sport,False,901700,Zé Marcos,ze-marcos,D,4,False,90.0,7.6,99.0,87.0,87.9,10.0,3.0,30.0,0.0,56.0,51.0,91.1,43.0,36.0,83.7,122.907954996,191.77363838416,23.0,28.877808019308,1.0,23.51349341824,0.0,5.0,7.0,2.0,,108.0,12.0,2.0,0.00908785,0.27,0.08,0.26,,,,2026-04-16T17:50:33.380702Z,2026-04-16T18:23:08.060508Z
2026,Brasileirão Série B,1,15525993,jOscJu,Cuiabá x Sport Recife,Cuiabá,Sport Recife,Sport Recife,sport,False,2027140,Augusto Pucci,augusto-pucci-de-freitas,M,68,False,90.0,6.7,29.0,23.0,79.3,2.0,1.0,50.0,0.0,14.0,12.0,85.7,15.0,11.0,73.3,55.85777987313,71.635175289363,8.0,33.38351042886,2.0,17.349244468112,0.0,1.0,3.0,,,46.0,12.0,2.0,0.0209684,0.01,0.06,0.24,,,,2026-04-16T17:50:33.380702Z,2026-04-16T18:23:08.060508Z
2026,Brasileirão Série B,1,15525993,jOscJu,Cuiabá x Sport Recife,Cuiabá,Sport Recife,Sport Recife,sport,False,2040561,Zé Lucas,ze-lucas,M,58,False,72.0,6.9,27.0,26.0,96.3,1.0,1.0,100.0,0.0,13.0,13.0,100.0,14.0,13.0,92.9,22.653536762941,61.182254819288,13.0,,0.0,,1.0,,6.0,4.0,,40.0,6.0,2.0,0.0205939,0.11,0.04,-0.04,,,,2026-04-16T17:50:33.380702Z,2026-04-16T18:23:08.060508Z
2026,Brasileirão Série B,1,15525993,jOscJu,Cuiabá x Sport Recife,Cuiabá,Sport Recife,Sport Recife,sport,False,552164,Yago Felipe,yago-felipe,M,7,False,87.0,6.7,34.0,32.0,94.1,,,,0.0,13.0,13.0,100.0,21.0,19.0,90.5,47.475492501279,86.786474316461,10.0,,0.0,,3.0,1.0,4.0,3.0,,47.0,4.0,3.0,0.0245781,0.15,0.09,-0.06,,,,2026-04-16T17:50:33.380702Z,2026-04-16T18:23:08.060508Z
2026,Brasileirão Série B,1,15525993,jOscJu,Cuiabá x Sport Recife,Cuiabá,Sport Recife,Sport Recife,sport,False,1048276,Felipinho,felipinho,M,60,False,90.0,7.0,72.0,59.0,81.9,9.0,4.0,44.4,0.0,38.0,32.0,84.2,34.0,27.0,79.4,62.411837013171,127.83705174558,13.0,44.287839661423,2.0,18.483068993708,0.0,2.0,5.0,2.0,,101.0,25.0,6.0,0.171631,0.36,0.18,0.14,,,,2026-04-16T17:50:33.380702Z,2026-04-16T18:23:08.060508Z
2026,Brasileirão Série B,1,15525993,jOscJu,Cuiabá x Sport Recife,Cuiabá,Sport Recife,Sport Recife,sport,False,795020,Iury Castilho,iury-castilho,F,95,False,81.0,6.6,17.0,14.0,82.4,,,,0.0,8.0,8.0,100.0,9.0,6.0,66.7,3.7454617827075,52.120647694571,9.0,,0.0,,0.0,,4.0,1.0,,25.0,5.0,2.0,0.00419734,-0.18,0.05,-0.03,,,,2026-04-16T17:50:33.380702Z,2026-04-16T18:23:08.060508Z
2026,Brasileirão Série B,1,15525993,jOscJu,Cuiabá x Sport Recife,Cuiabá,Sport Recife,Sport Recife,sport,False,842076,Zé Roberto,ze-roberto,F,99,False,72.0,6.2,14.0,11.0,78.6,,,,0.0,5.0,5.0,100.0,9.0,6.0,66.7,26.566978633921,31.096599201519,5.0,,0.0,,2.0,,5.0,3.0,,27.0,9.0,1.0,0.0105334,-0.52,0.08,0.16,,,,2026-04-16T17:50:33.380702Z,2026-04-16T18:23:08.060508Z
2026,Brasileirão Série B,1,15525993,jOscJu,Cuiabá x Sport Recife,Cuiabá,Sport Recife,Sport Recife,sport,False,1023049,Gustavo Maia,gustavo-maia,F,11,False,81.0,6.5,23.0,21.0,91.3,1.0,,,0.0,5.0,4.0,80.0,18.0,17.0,94.4,84.031282399902,152.03034359515,15.0,69.555902413998,3.0,24.921222353448,0.0,,1.0,1.0,,34.0,10.0,1.0,0.116748,0.01,0.17,-0.01,,,,2026-04-16T17:50:33.380702Z,2026-04-16T18:23:08.060508Z
2026,Brasileirão Série B,1,15525993,jOscJu,Cuiabá x Sport Recife,Cuiabá,Sport Recife,Sport Recife,sport,False,1873287,Dedé,dedezinho,F,65,True,18.0,6.3,9.0,6.0,66.7,1.0,,,0.0,2.0,2.0,100.0,7.0,4.0,57.1,-3.8193619325279,19.106122866165,3.0,,0.0,,2.0,,1.0,,,14.0,4.0,1.0,0.00146316,-0.09,0.1,0.13,,,,2026-04-16T17:50:33.380702Z,2026-04-16T18:23:08.060508Z
2026,Brasileirão Série B,1,15525993,jOscJu,Cuiabá x Sport Recife,Cuiabá,Sport Recife,Sport Recife,sport,False,1919858,Micael de Barros Viturino,micael,F,77,True,18.0,6.4,1.0,1.0,100.0,,,,0.0,,,,1.0,1.0,100.0,2.13790158475,12.951756294044,2.0,,0.0,,0.0,,,,,3.0,2.0,,0.00069169,-0.01,-0.02,-0.01,,,,2026-04-16T17:50:33.380702Z,2026-04-16T18:23:08.060508Z
2026,Brasileirão Série B,1,15525993,jOscJu,Cuiabá x Sport Recife,Cuiabá,Sport Recife,Sport Recife,sport,False,811308,Clayson,clayson,M,25,True,9.0,6.6,4.0,3.0,75.0,1.0,1.0,100.0,0.0,,,,4.0,3.0,75.0,-4.8292060525189,43.126483892135,3.0,9.2032724614672,1.0,9.1954095206689,0.0,,1.0,,,6.0,1.0,1.0,0.0547978,0.0,0.13,-0.01,,,,2026-04-16T17:50:33.380702Z,2026-04-16T18:23:08.060508Z
2026,Brasileirão Série B,1,15525993,jOscJu,Cuiabá x Sport Recife,Cuiabá,Sport Recife,Sport Recife,sport,False,2440220,Lipão,lipao,F,71,True,9.0,6.4,3.0,2.0,66.7,,,,0.0,,,,3.0,2.0,66.7,-4.3980218660235,5.46,1.0,,0.0,,0.0,,1.0,,,5.0,1.0,1.0,0.0734892,-0.02,0.05,0.0,,,,2026-04-16T17:50:33.380702Z,2026-04-16T18:23:08.060508Z
2026,Brasileirão Série B,1,15525993,jOscJu,Cuiabá x Sport Recife,Cuiabá,Sport Recife,Sport Recife,sport,False,311394,Carlos De Pena,carlos-de-pena,M,10,True,12.0,6.9,5.0,4.0,80.0,1.0,1.0,100.0,0.0,3.0,2.0,66.7,2.0,2.0,100.0,,,,,,,0.0,,2.0,1.0,,9.0,1.0,,0.0512585,0.13,,0.13,,,,2026-04-16T17:50:33.380702Z,2026-04-16T18:23:08.060508Z
2026,Brasileirão Série B,1,15525993,jOscJu,Cuiabá x Sport Recife,Cuiabá,Sport Recife,Sport Recife,sport,False,1020235,Halls,halls,G,1,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2026-04-16T17:50:33.380702Z,2026-04-16T18:23:08.060508Z
2026,Brasileirão Série B,1,15525993,jOscJu,Cuiabá x Sport Recife,Cuiabá,Sport Recife,Sport Recife,sport,False,2454210,Patrick,patrick,D,63,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2026-04-16T17:50:33.380702Z,2026-04-16T18:23:08.060508Z
2026,Brasileirão Série B,1,15525993,jOscJu,Cuiabá x Sport Recife,Cuiabá,Sport Recife,Sport Recife,sport,False,1844212,Rafinha,rafael-lima-da-silva,D,66,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2026-04-16T17:50:33.380702Z,2026-04-16T18:23:08.060508Z
2026,Brasileirão Série B,1,15525993,jOscJu,Cuiabá x Sport Recife,Cuiabá,Sport Recife,Sport Recife,sport,False,1383112,Biel Fonseca,biel,M,6,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2026-04-16T17:50:33.380702Z,2026-04-16T18:23:08.060508Z
